Move FutureUtils to core moved FutureUtils into flink-core. It appears that we forgot to move the corresponding tests.master:,1
In the UpsertKafkaTableCase, we use the hard-coding timestamp to simplify the test(e.g. testTemporalJoin). I think it's okay to just turn off the log retention because users will not send out-of-date records in the production environment and they will not meet the problem.Hey fsk119, do you think it would be simpler to just change the timestamp used in the test to e.g. year 2030?

I personally think this approach is better than disabling the log retention time. The reason is that we in general prefer the test to simulate the production environment, which do have the log retention in Kafka. I share the concern with   that, there might be potential problems that only happens when there's a regular log deletion. personally, I'm -1 to change the test data because

1) it's hard to maintain, it's very trick to know which timestamp data should use a future time. See the pull request changes 136 lines, but there still some other timestamp not changed, not sure whether it changes all the necessary places. 
2) it may still broken in the future, e.g. some one add a test but not use a long future timestamp (the test won't broken in a long time, and we need another round to investigate the problem when it fails). 
3) I don't see big difference between changing the timestamp data and disabling log retention time. Is it common to insert 100 years later timestamp in production environment? 
4) It seems we also changed some default configs for kafka tests, e.g. enable.auto.commit, auto.offset.reset in KafkaSinkITCase and KafkaWriterITCase.jark Thanks for pointing this out! To be honest I have no preference on these two options. Both of them have their pros and cons. I would suggest that we leave a descriptive comment around the change to make it easy to maintain for other developers.Fixed in master: Please reopen it if the problem happens again.Instance on 1.13:I've reopened the ticket and downgraded it to Critical. Please back port the fix to 1.12/1.13.Fixed in 
The docker-based test is introduced in 1.13, so we may need another pull request for release-1.12. Could you help for that  ?",1
Migrate ComponentFactory to the new Factory stackFixed in 1.14.0: commit Migrate PlannerFactory to Factory,1
"KafkaTableITCase hang.I am the Flink Jira Bot and I help the community manage its development. I see this issues has been marked as a Blocker but is unassigned and neither itself nor its Sub-Tasks have been updated for 1 days. I have gone ahead and marked it ""stale-blocker"". If this ticket is a Blocker, please either assign yourself or give an update. Afterwards, please remove the label or in 7 days the issue will be deprioritized.
Could you help look into this? It seems recent instances are no longer caused by the Testcontainers framework.I checked the log of latest 2 failure cases. I think this case has the same cause as FLINK-22416 as described in my comment. 

I think we need more information for debugging, since Kafka is running in docker so I have no clue about what happened on broker side. I can submit a patch to log more information for debugging if the test fails.Thanks,  . 
Adding more logs sounds good to me. I'm assigning you to this ticket for the moment.is another instance from my own Azure pipeline, which proved my assumption before in:

Basically I add a timer to print Kafka topic partition status if the test hangs for 5 minutes. And the log showed that the starting offset of the partition is not 0, so test hanged because it couldn't receive expected messages with offset 0-3.  


19:54:22,603 [ Debug Logging Timer] INFO  org.apache.flink.streaming.connectors.kafka.table.KafkaTableITCase [] - TopicPartition ""key_partial_value_topic_avro-0"": starting offset: 4, stopping offset: 4


I'm still investigating why this could happen on broker side. Here is a PR for redirecting KafkaContainer's output to log4j and printing log if test hangs

 The blocked stack of this issue is the same with FLINK-22387, I think they have same root cause. Thanks   for the investigation. Add logs in master I have taken a look at the test code and related logs (not including the Kafka Server log). 

Here are the findings:

	According to the test code and the log, 5 minutes after the test starts, the logStartOffset=4 and the logEndOffset=4.
	According to the Kafka Source code, the logStartOffset will increase from 0 to 4 only in the following cases:
	The is invoked by test code
	The log rolling happens because the current_time retention_time
	The log rolling happens because the size of the log &gt; max_log_segment_size.



My hypothesis is that the log rolling happens because the current_time retention_time. This might happen if the clock on the host that produces messages is several days earlier than the clock on the host that runs the Kafka Server container. In general this difference in clock is unlikely, because I find it even less likely to believe other reasons that could have causes this logStartOffset=4.

In order to validate the hypothesis and move forward in the debugging, we have updated Flink code to get Kafka Server info level logging and will check the following:

	What is the timestamp of the producer and Kafka Server in the log?
	Does Kafka Server actually roll the log, and what even has triggered the log rolling?
I think the latest instance occurred after the log changes being merged. Could you help take another look? ,
BTW, please move the ticket to in-progress as we're investigating it.Thanks   for the reminder. I had a discussion with  we checked the log of the latest instance. These logs caught our attention: 


Basically a retention time based log deletion was triggered, so messages written to Kafka is deleted, then the test case hanged because it cannot receive expected messages. These logs proves the hypothesis made by   that the clock is skewed on producer side. We are still investigating the reason and will update the comment once we have progress. 

I don't have the permission to change the state of this ticket.   Could you help to change it to in-progress? Thanks~ Thanks for the updates.

I don't have the permission to change the state of this ticket.   Song Could you help to change it to in-progress? Thanks~ 

Only the assignee can do it. There is a problem in jira that a `user` can be assigned to the ticket but cannot move it to in-progress, unless he/she is a `contributor`. I've grant you the `contributor` permission. You should be able to do it now.Here are my findings regarding why the timestamp of the produced record is more than 7 days earlier than the test time:

1) KafkaWriter will explicitly assign the timestamp to the produced record, rather than using the system current time for the produced request &#91;1&#93;.
2) The timestamp could be from the StreamRecord that fed to the method, which in turn is determined by the caller of those method (e.g. SQL related logic).
3) The code used to produce records in the explicitly assigns some timestamp with date such as 2020-03-08. This seems to be the only place where a non-current-system-time timestamp could be provided.

My hypothesis is this:

	The timestamp used in the test has been used as the timestamp of the records sent to Kafka.
	The test will fail if and only if Kafka Server happens to trigger log retention logic (which is triggered at regularly time interval) after the records are produced but before the records have been consumed. This explains why the test is flaky.



I would suggest to involve the developer who knows the expected behavior of the SQL/Table API tested by this test to validate the hypothesis described above.

    Do you know who can help answer the SQL related questions?Thanks   for the investigation! Yes there are indeed some Kafka table test cases explicitly assigning record timestamp, such as this one&#91;1&#93;. These cases tests metadata column feature of Kafka sink table so I think we have to keep them. 

I would suggest to disable log deletion by setting Kafka broker conf log.retention.ms to -1 in KafkaTableTestBase. This will prevent records from being delete. I can submit a patch to fix this. Thanks for the investigation,   and  .

 , I think disabling log deletion is indeed one way to go. As a non-expert in Kafka, my question is would our IT cases may fail to capture potential problems that only happens when there's a regular log deletion, which IIUC is the default Kafka behavior.

twalthr, fsk119, what do you think as the original authors?What's the default value of log.retention.ms?  jark The default value is 7 days. The problem is that some cases hard-coded the record timestamp (e.g. 2020-03-08, which is definitely beyond the retention timeout), so it's possible that these records are deleted by Kafka broker after being produced but before being consumed as   mentioned. 

Maybe a better solution is using current timestamp in tests instead of hard-coding one. Changing the log.retention.ms indeed changes the default behavior of Kafka. Thanks   and   for the feedback.Thanks for the investigation.

In the UpsertKafkaTableCase, we use the hard-coding timestamp to simplify the test(e.g. testTemporalJoin). I think it's okay to just turn off the log retention because users will not send out-of-date records in the production environment and they will not meet the problem.Hey fsk119, do you think it would be simpler to just change the timestamp used in the test to e.g. year 2030?

I personally think this approach is better than disabling the log retention time. The reason is that we in general prefer the test to simulate the production environment, which do have the log retention in Kafka. I share the concern with   that, there might be potential problems that only happens when there's a regular log deletion personally, I'm -1 to change the test data because

1) it's hard to maintain, it's very trick to know which timestamp data should use a future time. See the pull request changes 136 lines, but there still some other timestamp not changed, not sure whether it changes all the necessary places. 
2) it may still broken in the future, e.g. some one add a test but not use a long future timestamp (the test won't broken in a long time, and we need another round to investigate the problem when it fails). 
3) I don't see big difference between changing the timestamp data and disabling log retention time. Is it common to insert 100 years later timestamp in production environment? 
4) It seems we also changed some default configs for kafka tests, e.g. enable.auto.commit, auto.offset.reset in KafkaSinkITCase and KafkaWriterITCase.jark Thanks for pointing this out! To be honest I have no preference on these two options. Both of them have their pros and cons. I would suggest that we leave a descriptive comment around the change to make it easy to maintain for other developers.Fixed in master: Please reopen it if the problem happens again.Instance on 1.13: I've reopened the ticket and downgraded it to Critical. Please back port the fix to 1.12/1.13.Fixed in 

	release-1.13:
The docker-based test is introduced in 1.13, so we may need another pull request for release-1.12. Could you help for that  ?",1
"[FLINK-22198] KafkaTableITCase hang. am the Flink Jira Bot and I help the community manage its development. I see this issues has been marked as a Blocker but is unassigned and neither itself nor its Sub-Tasks have been updated for 1 days. I have gone ahead and marked it ""stale-blocker"". If this ticket is a Blocker, please either assign yourself or give an update. Afterwards, please remove the label or in 7 days the issue will be deprioritized.
Could you help look into this? It seems recent instances are no longer caused by the Testcontainers framework.I checked the log of latest 2 failure cases. I think this case has the same cause as FLINK-22416 as described in my comment. 

I think we need more information for debugging, since Kafka is running in docker so I have no clue about what happened on broker side. I can submit a patch to log more information for debugging if the test fails.Thanks,  . 
Adding more logs sounds good to me. I'm assigning you to this ticket for the moment. is another instance from my own Azure pipeline, which proved my assumption before in FLINK-22146:

Basically I add a timer to print Kafka topic partition status if the test hangs for 5 minutes. And the log showed that the starting offset of the partition is not 0, so test hanged because it couldn't receive expected messages with offset 0-3.  


19:54:22,603 [ Debug Logging Timer] INFO  org.apache.flink.streaming.connectors.kafka.table.KafkaTableITCase [] - TopicPartition ""key_partial_value_topic_avro-0"": starting offset: 4, stopping offset: 4


I'm still investigating why this could happen on broker side. Here is a PR for redirecting KafkaContainer's output to log4j and printing log if test hangs:

 The blocked stack of this issue is the same with FLINK-22387, I think they have same root cause. Thanks   for the investigation. logs in master have taken a look at the test code and related logs (not including the Kafka Server log). 

Here are the findings:

	According to the test code and the log, 5 minutes after the test starts, the logStartOffset=4 and the logEndOffset=4.
	According to the Kafka Source code, the logStartOffset will increase from 0 to 4 only in the following cases:
	The   is invoked by test code
	The log rolling happens because the current_time - timestamp_of_produced_records &gt;= retention_time
	The log rolling happens because the size of the log &gt; max_log_segment_size.



My hypothesis is that the log rolling happens because the current_time - timestamp_of_produced_records &gt;= retention_time. This might happen if the clock on the host that produces messages is several days earlier than the clock on the host that runs the Kafka Server container. In general this difference in clock is unlikely, because I find it even less likely to believe other reasons that could have causes this logStartOffset=4.

In order to validate the hypothesis and move forward in the debugging, we have updated Flink code to get Kafka Server info level logging and will check the following:What is the timestamp of the producer and Kafka Server in the log? Does Kafka Server actually roll the log, and what even has triggered the log rolling?  
I think the latest instance occurred after the log changes being merged. Could you help take another look? ,
BTW, please move the ticket to in-progress as we're investigating it.Thanks   for the reminder. I had a discussion with   and we checked the log of the latest instance. These logs caught our attention:


Basically a retention time based log deletion was triggered, so messages written to Kafka is deleted, then the test case hanged because it cannot receive expected messages. These logs proves the hypothesis made by   that the clock is skewed on producer side. We are still investigating the reason and will update the comment once we have progress. 

 

I don't have the permission to change the state of this ticket.   Could you help to change it to in-progress? Thanks~ Thanks for the updates.

I don't have the permission to change the state of this ticket.   Song Could you help to change it to in-progress? Thanks~ Only the assignee can do it. There is a problem in jira that a `user` can be assigned to the ticket but cannot move it to in-progress, unless he/she is a `contributor`. I've grant you the `contributor` permission. You should be able to do it now.Here are my findings regarding why the timestamp of the produced record is more than 7 days earlier than the test time:

1) KafkaWriter will explicitly assign the timestamp to the produced record, rather than using the system current time for the produced request.
2) The timestamp could be from the StreamRecord that fed to the   method, which in turn is determined by the caller of those method (e.g. SQL related logic).
3) The code used to produce records in the explicitly assigns some timestamp with date such as 2020-03-08. This seems to be the only place where a non-current-system-time timestamp could be provided.

My hypothesis is this: he timestamp used in the test (e.g. 2020-03-08) has been used as the timestamp of the records sent to Kafka. The test will fail if and only if Kafka Server happens to trigger log retention logic (which is triggered at regularly time interval) after the records are produced but before the records have been consumed. This explains why the test is flaky.



I would suggest to involve the developer who knows the expected behavior of the SQL/Table API tested by this test to validate the hypothesis described above.

    Do you know who can help answer the SQL related questions? Thanks   for the investigation! Yes there are indeed some Kafka table test cases explicitly assigning record timestamp, such as this one&#91;1&#93;. These cases tests metadata column feature of Kafka sink table so I think we have to keep them. 

I would suggest to disable log deletion by setting Kafka broker conf log.retention.ms to -1 in KafkaTableTestBase. This will prevent records from being delete. I can submit a patch to fix this. Thanks for the investigation,   and  .  , I think disabling log deletion is indeed one way to go. As a non-expert in Kafka, my question is would our IT cases may fail to capture potential problems that only happens when there's a regular log deletion, which IIUC is the default Kafka behavior. what do you think as the original authors?What's the default value of log.retention.ms?  jark The default value is 7 days. The problem is that some cases hard-coded the record timestamp (e.g. 2020-03-08, which is definitely beyond the retention timeout), so it's possible that these records are deleted by Kafka broker after being produced but before being consumed as   mentioned. Maybe a better solution is using current timestamp in tests instead of hard-coding one. Changing the log.retention.ms indeed changes the default behavior of Kafka. Thanks   and   for the feedback.Thanks for the investigation. In the UpsertKafkaTableCase, we use the hard-coding timestamp to simplify the test(e.g. testTemporalJoin). I think it's okay to just turn off the log retention because users will not send out-of-date records in the production environment and they will not meet the problem.Hey fsk119, do you think it would be simpler to just change the timestamp used in the test to e.g. year 2030? I personally think this approach is better than disabling the log retention time. The reason is that we in general prefer the test to simulate the production environment, which do have the log retention in Kafka. I share the concern with   that, there might be potential problems that only happens when there's a regular log deletion. great. I think it's much better than turn off the log retention =-=.   , personally, I'm -1 to change the test data because

1) it's hard to maintain, it's very trick to know which timestamp data should use a future time. See the pull request changes 136 lines, but there still some other timestamp not changed, not sure whether it changes all the necessary places. 
2) it may still broken in the future, e.g. some one add a test but not use a long future timestamp (the test won't broken in a long time, and we need another round to investigate the problem when it fails). 
3) I don't see big difference between changing the timestamp data and disabling log retention time. Is it common to insert 100 years later timestamp in production environment? 
4) It seems we also changed some default configs for kafka tests, e.g. enable.auto.commit, auto.offset.reset in KafkaSinkITCase and KafkaWriterITCase.jark Thanks for pointing this out! To be honest I have no preference on these two options. Both of them have their pros and cons. I would suggest that we leave a descriptive comment around the change to make it easy to maintain for other developers.Fixed in master: Please reopen it if the problem happens again.Instance on 1.13 've reopened the ticket and downgraded it to Critical. Please back port the fix to 1.12/1.13.Fixed in release-1.13: The docker-based test is introduced in 1.13, so we may need another pull request for release-1.12. Could you help for that  ?",1
"Add Hive SQL E2E testThere seems to be a JIRA covering this. We are still finding resources to do the work. It seems only covers hive connector, but this issue also covers metadata, calling function and so on. Could you help confirm whether we still target at completing this work in 1.10.0? Thanks. We will try to do this in 1.10PR: will continue to develop it, can you assign this ticket to him?Thanks for the confirmation and efforts!

Please change the status to ""In-Progress"" accordingly, thanks.hi liyu I didn't have the permission to change the status, can you help change the status?I'd like to help but only assignee of the issue could update the status. Could you try the ""Start Progress"" button right under the JIRA title, next to ""Resolve Issue""? Thanks.Actually, I was also interested in implementing this issue finally. But feel free to take it. It would be great if we can test the following behavior: Read from Hive catalog and source (a table that contains all supported data types) Use a view Load a module with built in functions Use a catalog function and built-in function in a query write to sink is right. Unfortunately, without E2E test, we can only test it manually, and we have found some bugs. If the test time is controllable. Let me add a few points. Multi-version, unfortunately, we don't have multi-version tests in mvn build now, user's hive version maybe 1.X and 2.X and 3.X, we can pick one version in a big version separately. Multi-format for read and write, at least, it is better to cover textfile/orc/parquet. Writing by Hive, Reading by Flink; Writing by Flink, Reading by Hive. Including partition support. 
This issue is assigned but has not received an update in 7 days so it has been labeled ""stale-assigned"". If you are still working on the issue, please give an update and remove the label. If you are no longer working on the issue, please unassign so someone else may work on it. In 7 days the issue will be automatically unassigned.As part of the ""Test"" Issue Type is removed. I migrated this one to ""Technical Debt"". If you think, this should rather be an ""Improvement"" or ""New Feature"", feel free to change the type. This issue was marked ""stale-assigned"" 7 ago and has not received an update. I have automatically removed the current assignee from the issue so others in the community may pick it up. If you are still working on this ticket, please ask a committer to reassign you and provide an update about your current status.I am the Flink Jira Bot and I help the community manage its development. I see this issues has been marked as Major but is unassigned and neither itself nor its Sub-Tasks have been updated for 30 days. I have gone ahead and added a ""stale-major"" to the issue"". If this ticket is a Major, please either assign yourself or give an update. Afterwards, please remove the label or in 7 days the issue will be deprioritized.This issue was labeled ""stale-major"" 7 days ago and has not received any updates so it is being deprioritized. If this ticket is actually Major, please raise the priority and ask a committer to assign you the issue or revive the public discussion. an  ",1
"ignored (manual) tests in YARNSessionFIFOITCase do not run anymoresimilarly for YARNSessionFIFOITCase#testResourceComputationWe looked at the issue as part of the Engine team's backlog grooming. We decided to remove the two testcases: There is no point in having them if they are ignored constantly because of the memory consumption. They are not maintained due to them being @Ignored
This issue and all of its Sub-Tasks have not been updated for 180 days. So, it has been labeled ""stale-minor"". If you are still affected by this bug or are still interested in this issue, please give an update and remove the label. In 7 days the issue will be closed automatically.This issue has been labeled ""stale-minor"" for 7 days. It is closed now. If you are still affected by this or would like to raise the priority of this ticket please re-open, removing the label ""auto-closed"" and raise the ticket priority accordingly.Re-opening in accordance with",1
Port Scala code in flink-rpc-akka to Javamaster:,1
Remove JobVertex#connectIdInputDone via,1
"Update CI docker image to latest java version (1.8.0_292)This is supposed to fail: Once the blocking ticket is resolved, I'll rebase the PR.FYI: has been merged. Thanks a lot! Merged to master in",1
"Upgrade Checkstyle to at least 8.29I've tried to perform the upgrade myself, but the newer Checkstyle version also returns checkstyle errors. For example: There are probably more errors that need to be fixed or excluded",1
Make the TaskExecutor not depend on concrete BlobServiceCache implementationFixed via ,1
"Streamline E2E surefire configuration setupWould you mind share the link to the currently in-progress branch ?  I want to learn how to enable Pulsar E2E tests as described here. Thank you !I just opened a PR, you can base it on that.master: ",1
"YARNFileReplicationITCase.testPerJobModeWithDefaultFileReplicationhxbks2ks I checked in master. Both test cases of YARNFileReplicationITCase have passed. How can I reprocess the error?This is probably a rare test failure. Have you checked the logs uploaded to Azure to understand why it failed on CI? The log in Azure is exactly the same as what is reported in the ticket. Is there a way for me to access more environment info in Azure container? Looks like the issue doesn't happen in each build. Do you have any suggestions to debug in the azure environment?hpeter The frequency of this test case is not high, you can trigger it by multiple push in Private Azure Pipeline. Regarding the method of Debugging in Azure Pipeline, I only know the way of printing logs.hpeter, Is this related to the Azure environment? If not, one thing you can try is to loop this locally in IDE. IntelliJ has a feature to repeat a test until failure. If this is related to the Azure environment, the only thing I can think of is to modify the azure test scripts to only run/repeat this single test case. Unfortunately, I don't find any docs instructing how to do that, you may need to look into `azure-pipelines.yml` and `tools/azure-pipelines/`. song hxbks2ks
Tried run the test class 100 times in IntelliJ, none of them failed. I will try to change the azure-pipelines to run/repeat this single test.New instance: did you have luck reproducing the problem? failed on 1.11 as well:
I am not able to reproduce locally yet. For changing azure-pipeline, I haven't got the chance to work on it now.
This issue is assigned but has not received an update in 7 days so it has been labeled ""stale-assigned"". If you are still working on the issue, please give an update and remove the label. If you are no longer working on the issue, please unassign so someone else may work on it. In 7 days the issue will be automatically unassigned.another cases issue was marked ""stale-assigned"" 7 ago and has not received an update. I have automatically removed the current assignee from the issue so others in the community may pick it up. If you are still working on this ticket, please ask a committer to reassign you and provide an update about your current status.I am the Flink Jira Bot and I help the community manage its development. I see this issues has been marked as Major but is unassigned and neither itself nor its Sub-Tasks have been updated for 30 days. I have gone ahead and added a ""stale-major"" to the issue"". If this ticket is a Major, please either assign yourself or give an update. Afterwards, please remove the label or in 7 days the issue will be deprioritized.This issue was labeled ""stale-major"" 7 ago and has not received any updates so it is being deprioritized. If this ticket is actually Major, please raise the priority and ask a committer to assign you the issue or revive the public discussion.Would you like to take a look at this issue at your convenience?  Just finishing a relatively big task and intended to have a look.
As I see this is a rare bug so hopefully I can reproduce it.gaborgsomogyi Thanks a lot for offering your help! Wish you good luck to reproduce this problem I think the problem could be that we are looking for the Flink dist jar after the job has terminated. This also means that we are looking for this file while Yarn will clean up the directory of the submitted Yarn application. Hence, I think we are looking at a classic race condition. I'll try to verify this suspicion.Thanks for checking it too, added my findings to the PR. I think we're on track Fixed via",1
Remove TTL from e2e cachemaster,1
